token_context,word_context,seg_context,sent_cotext,label
"['nobody of us had the opportunity to try it  #TAUTHOR_TAG.', 'storyspace is currently distributed by  #AUTHOR_TAG, and we have used']","['nobody of us had the opportunity to try it  #TAUTHOR_TAG.', 'storyspace is currently distributed by  #AUTHOR_TAG, and we have used']","['nobody of us had the opportunity to try it  #TAUTHOR_TAG.', 'storyspace is currently distributed by  #AUTHOR_TAG, and we have used']","['from wikis, blogs, and cognitive mapping, we were also inspired by the experiences of early hypertext writing tools, in particular intermedia and storyspace.', 'in fact, they were used expecially in academic writing with some success.', 'intermedia is no more developed and nobody of us had the opportunity to try it  #TAUTHOR_TAG.', 'storyspace is currently distributed by  #AUTHOR_TAG, and we have used it for a time.', ""however, in our opinion storyspace is a product of its time and in fact it isn't a web application."", 'although it is possible to label links, it lacks a lot of features we need.', 'moreover, no hypertext writing tool available is released under an open source licence.', 'we hope that novelle will bridge this gap - we will choose the exact licence when our first public release is ready']",0
"['the example of  #TAUTHOR_TAG, we will']","['the example of  #TAUTHOR_TAG, we will']","['the example of  #TAUTHOR_TAG, we will call the autonomous units']","[""the example of  #TAUTHOR_TAG, we will call the autonomous units of a hypertext lexias ( from ` lexicon'), a word coined by  #AUTHOR_TAG."", 'consequently, a hypertext is a set of lexias.', 'in hypertexts transitions from one lexia to another are not necessarily sequential, but navigational.', 'the main problems of hypertexts, acknowledged since the beginning, have been traced as follows  #AUTHOR_TAG']",5
"['written page  #TAUTHOR_TAG.', 'moreover,']","['written page  #TAUTHOR_TAG.', 'moreover,']","['written page  #TAUTHOR_TAG.', 'moreover,']","['. 1 hypertext as a  #AUTHOR_TAG was the first scholar who stressed the impact of the digital revolution to the medium of writing.', ""terms as'chapter ','page'or'footnote'simply become meaningless in the new texts, or they highly change their meaning."", 'when gutenberg invented the printing press and aldo manuzio invented the book as we know it, new forms of writings arose.', ""for example, when books shouldn't be copied by hand any longer, authors took the advantage and start writing original books and evaluation - i. e."", 'literary criticism - unlike in the previous times  #AUTHOR_TAG.', 'nowadays the use of computers for writing has drammatically changed, expecially after their interconnection via the internet, since at least the foundation of the web ( berners -  #AUTHOR_TAG.', ""for example, a ` web page'is more similar to an infinite canvas than a written page  #TAUTHOR_TAG."", 'moreover, what seems to be lost is the relations, like the texture underpinning the text itself.', ""from a positive point of view these new forms of writing may realize the postmodernist and decostructionist dreams of an'opera aperta'( open work ), as eco would define it ( 1962 )."", 'from a more pessimistic one, an author may feel to have lost power in this openness.', 'henceforth the collaborative traits of blogs and wikis ( mc  #AUTHOR_TAG emphasize annotation, comment, and strong editing.', 'they give more power to readers, eventually filling the gap - the so - called active readers become authors as well.', 'this situation could make new problems rise up : who owns the text?', 'which role is suitable for authors?', 'we have to analyse them before presenting the architecture of novelle']",0
"['do not want to force our users to take a non - attributive copyright licence to their work.', 'we consider the creative commons model as the most suitable one to let each author choose the rights to reserve  #AUTHOR_TAG.', 'narrative writings or essays are creative works and they generally treat ownership as authorship, even for the most enthusiastic fellows of free culture  #TAUTHOR_TAG']","['do not want to force our users to take a non - attributive copyright licence to their work.', 'we consider the creative commons model as the most suitable one to let each author choose the rights to reserve  #AUTHOR_TAG.', 'narrative writings or essays are creative works and they generally treat ownership as authorship, even for the most enthusiastic fellows of free culture  #TAUTHOR_TAG']","['believe that ownership has an important role and we do not want to force our users to take a non - attributive copyright licence to their work.', 'we consider the creative commons model as the most suitable one to let each author choose the rights to reserve  #AUTHOR_TAG.', 'narrative writings or essays are creative works and they generally treat ownership as authorship, even for the most enthusiastic fellows of free culture  #TAUTHOR_TAG']","['believe that ownership has an important role and we do not want to force our users to take a non - attributive copyright licence to their work.', 'we consider the creative commons model as the most suitable one to let each author choose the rights to reserve  #AUTHOR_TAG.', 'narrative writings or essays are creative works and they generally treat ownership as authorship, even for the most enthusiastic fellows of free culture  #TAUTHOR_TAG']",0
"['is not owned by a single author e. g.  #TAUTHOR_TAG.', ' #AUTHOR_TAG.', 'now personal wiki tools are arising for brainstorming and mind mapping.', 'see section 4 for further aspects']","['is not owned by a single author e. g.  #TAUTHOR_TAG.', ' #AUTHOR_TAG.', 'now personal wiki tools are arising for brainstorming and mind mapping.', 'see section 4 for further aspects']","['is not owned by a single author e. g.  #TAUTHOR_TAG.', ' #AUTHOR_TAG.', 'now personal wiki tools are arising for brainstorming and mind mapping.', 'see section 4 for further aspects']","['emphasis on narrativity takes into account the use of blogs as public diaries on the web, that is still the main current interpretation of this literary genre, or metagenre ( mc  #AUTHOR_TAG.', 'furthermore we noticed that blogs and wikis are currently subjected to osmosis, because they have in common the underlying core technology.', 'so blogs are a literary metagenre which started as authored personal diaries or journals.', ""now they try to collect themselves in so - called'blogspheres '."", 'on the other side, wikis started as collective works where each entry is not owned by a single author e. g.  #TAUTHOR_TAG.', ' #AUTHOR_TAG.', 'now personal wiki tools are arising for brainstorming and mind mapping.', 'see section 4 for further aspects']",0
"['2 ).', 'authors may choose this right with the no - deriv option of the creative commons licences  #TAUTHOR_TAG.', 'if']","['2 ).', 'authors may choose this right with the no - deriv option of the creative commons licences  #TAUTHOR_TAG.', 'if nobody']","['and a new document history timeline will start ( see figure 2 ).', 'authors may choose this right with the no - deriv option of the creative commons licences  #TAUTHOR_TAG.', 'if']","['a user lets others edit some lexias, he has the right to retain or refuse the attribution when other users have edited it.', 'in the first instance, the edited version simply moves ahead the document history.', 'in the second one, the last user, who has edited the lexia, may claim the attribution for himself.', 'the lexia will be marked as a derivative work from the original one, and a new document history timeline will start ( see figure 2 ).', 'authors may choose this right with the no - deriv option of the creative commons licences  #TAUTHOR_TAG.', '']",0
"['main source of novelle are wikis and blogs.', 'while wikis have spread from a detailed design  #TAUTHOR_TAG, unfortunately blogs have not been designed under a model.', 'so we have tested']","['main source of novelle are wikis and blogs.', 'while wikis have spread from a detailed design  #TAUTHOR_TAG, unfortunately blogs have not been designed under a model.', 'so we have tested']","['main source of novelle are wikis and blogs.', 'while wikis have spread from a detailed design  #TAUTHOR_TAG, unfortunately blogs have not been designed under a model.', 'so we have tested']","['main source of novelle are wikis and blogs.', 'while wikis have spread from a detailed design  #TAUTHOR_TAG, unfortunately blogs have not been designed under a model.', 'so we have tested and compared the most used tools available for blogging : bloggers, wordpress, movabletype and livejournal']",0
"['our typology of links, we aim to solve the framing problem as defined in section 1. 2.', 'we want to model views as dynamic objects - the creation of context will be still arbitrary, but changes are very easily.', 'we would also provide a user facility for choosing the right licence for every lexia, following the model of creative commons licences  #TAUTHOR_TAG']","['our typology of links, we aim to solve the framing problem as defined in section 1. 2.', 'we want to model views as dynamic objects - the creation of context will be still arbitrary, but changes are very easily.', 'we would also provide a user facility for choosing the right licence for every lexia, following the model of creative commons licences  #TAUTHOR_TAG']","['our typology of links, we aim to solve the framing problem as defined in section 1. 2.', 'we want to model views as dynamic objects - the creation of context will be still arbitrary, but changes are very easily.', 'we would also provide a user facility for choosing the right licence for every lexia, following the model of creative commons licences  #TAUTHOR_TAG']","['our typology of links, we aim to solve the framing problem as defined in section 1. 2.', 'we want to model views as dynamic objects - the creation of context will be still arbitrary, but changes are very easily.', 'we would also provide a user facility for choosing the right licence for every lexia, following the model of creative commons licences  #TAUTHOR_TAG']",5
"['speaking, we find that the personal public diary metaphor behind blogs  #TAUTHOR_TAG may bring to an unsatisfactory representation of the context.', 'the only way to retrieve information is through a search']","['speaking, we find that the personal public diary metaphor behind blogs  #TAUTHOR_TAG may bring to an unsatisfactory representation of the context.', 'the only way to retrieve information is through a search']","['speaking, we find that the personal public diary metaphor behind blogs  #TAUTHOR_TAG may bring to an unsatisfactory representation of the context.', ""the only way to retrieve information is through a search engine or a calendar, i. e. the date of the'post'- a lexia in the jargon of bloggers""]","['speaking, we find that the personal public diary metaphor behind blogs  #TAUTHOR_TAG may bring to an unsatisfactory representation of the context.', ""the only way to retrieve information is through a search engine or a calendar, i. e. the date of the'post'- a lexia in the jargon of bloggers""]",0
"['##re  #TAUTHOR_TAG.', 'furthermore we noticed that blogs and wikis are currently']","['main current interpretation of this literary genre, or metagenre  #TAUTHOR_TAG.', 'furthermore we noticed that blogs and wikis are currently']","['##re  #TAUTHOR_TAG.', 'furthermore we noticed that blogs and wikis are currently']","['emphasis on narrativity takes into account the use of blogs as public diaries on the web, that is still the main current interpretation of this literary genre, or metagenre  #TAUTHOR_TAG.', 'furthermore we noticed that blogs and wikis are currently subjected to osmosis, because they have in common the underlying core technology.', 'so blogs are a literary metagenre which started as authored personal diaries or journals.', ""now they try to collect themselves in so - called'blogspheres '."", 'on the other side, wikis started as collective works where each entry is not owned by a single author - e. g.', ' #AUTHOR_TAG.', 'now personal wiki tools are arising for brainstorming and mind mapping.', 'see section 4 for further aspects']",0
"['times  #TAUTHOR_TAG.', 'nowadays']","['times  #TAUTHOR_TAG.', 'nowadays']","[' #TAUTHOR_TAG.', 'nowadays the use of computers']","['was the first scholar who stressed the impact of the digital revolution to the medium of writing.', 'terms as chapter, page or foot - note simply become meaningless in the new texts, or they highly change their meaning.', 'when gutenberg invented the printing press and aldo manuzio invented the book as we know it, new forms of writings arose.', ""for example, when books shouldn't be copied by hand any longer, authors took the advantage and start writing original books and evaluation - - i. e. literary criticism - - unlike in the previous times  #TAUTHOR_TAG."", 'nowadays the use of computers for writing has drammatically changed, expecially after their interconnection via the internet, since at least the foundation of the web ( berners -  #AUTHOR_TAG.', 'for example, a web page is more similar to an infinite canvas than a written page ( mc  #AUTHOR_TAG.', 'moreover, what seems to be lost is the relations, like the texture underpinning the text itself.', 'from a positive point of view these new forms of writing may realize the postmodernist and decostructionist dreams of an opera aperta ( open work ), as eco would define it ( 1962 ).', 'from a more pessimistic one, an author may feel to have lost power in this openness.', 'henceforth the collaborative traits of blogs and wikis ( mc  #AUTHOR_TAG emphasize annotation, comment, and strong editing.', 'they give more power to readers, eventually filling the gap - the so - called active readers become authors as well.', 'this situation could make new problems rise up : who owns the text? which role is suitable for authors? we have to analyse them before presenting the architecture of novelle']",0
"['1 hypertext as a new writing space  #TAUTHOR_TAG was the first scholar who stressed the impact of the digital revolution to the medium of writing.', ""terms as'chapter ','page""]","['. 1 hypertext as a new writing space  #TAUTHOR_TAG was the first scholar who stressed the impact of the digital revolution to the medium of writing.', ""terms as'chapter ','page'or'footnote'simply become meaningless in the new texts, or""]","['1 hypertext as a new writing space  #TAUTHOR_TAG was the first scholar who stressed the impact of the digital revolution to the medium of writing.', ""terms as'chapter ','page""]","['. 1 hypertext as a new writing space  #TAUTHOR_TAG was the first scholar who stressed the impact of the digital revolution to the medium of writing.', ""terms as'chapter ','page'or'footnote'simply become meaningless in the new texts, or they highly change their meaning."", 'when gutenberg invented the printing press and aldo manuzio invented the book as we know it, new forms of writings arose.', ""for example, when books shouldn't be copied by hand any longer, authors took the advantage and start writing original books and evaluation - i. e."", 'literary criticism - unlike in the previous times  #AUTHOR_TAG.', 'nowadays the use of computers for writing has drammatically changed, expecially after their interconnection via the internet, since at least the foundation of the web ( berners -  #AUTHOR_TAG.', ""for example, a'web page'is more similar to an infinite canvas than a written page ( mc  #AUTHOR_TAG."", 'moreover, what seems to be lost is the relations, like the texture underpinning the text itself.', ""from a positive point of view these new forms of writing may realize the postmodernist and decostructionist dreams of an'opera aperta'( open work ), as eco would define it ( 1962 )."", 'from a more pessimistic one, an author may feel to have lost power in this openness.', 'henceforth the collaborative traits of blogs and wikis ( mc  #AUTHOR_TAG emphasize annotation, comment, and strong editing.', 'they give more power to readers, eventually filling the gap - the so - called active readers become authors as well.', 'this situation could make new problems rise up : who owns the text?', 'which role is suitable for authors?', 'we have to analyse them before presenting the architecture of novelle']",0
['##httprequest object  #TAUTHOR_TAG'],"['dom ), the xmlhttprequest object  #TAUTHOR_TAG']","['dom ), the xmlhttprequest object  #TAUTHOR_TAG']","['##ax is not a technology in itself but a term that refers to the use of a group of technologies together, in particular javascript and xml.', 'in other words ajax is a web development technique for creating interactive web applications using a combination of xhtml and css, document object model ( or dom ), the xmlhttprequest object  #TAUTHOR_TAG']",0
['. e. arcs are arrows  #TAUTHOR_TAG'],"['arc always has a definite direction, i. e. arcs are arrows  #TAUTHOR_TAG']",['. e. arcs are arrows  #TAUTHOR_TAG'],"[""mapping has been used at least in education for over thirty years, in particular at the cornell university, where piaget's ideas gave the roots to the assimilation theory by david ausubel."", 'very briefly, concept maps show the relationships between concepts labelling both nodes and arcs.', 'every arc always has a definite direction, i. e. arcs are arrows  #TAUTHOR_TAG']",0
['ruby on  #TAUTHOR_TAG framework permits us to quickly develop web applications without rewriting common functions and classes'],['ruby on  #TAUTHOR_TAG framework permits us to quickly develop web applications without rewriting common functions and classes'],['ruby on  #TAUTHOR_TAG framework permits us to quickly develop web applications without rewriting common functions and classes'],['ruby on  #TAUTHOR_TAG framework permits us to quickly develop web applications without rewriting common functions and classes'],5
"['history  #TAUTHOR_TAG.', 'figure 1 shows the model.', 'history snapshots of']","['history  #TAUTHOR_TAG.', 'figure 1 shows the model.', 'history snapshots of']","['not cause a change in the history  #TAUTHOR_TAG.', 'figure 1 shows the model.', 'history snapshots of']","['wikis every document keeps track of its own history : creating a document means to start a history, editing a document to move ahead, restoring to move back onto the history timeline, destroying a document to stop the history itself.', 'moreover, a sandbox is a temporary view of a document itself i. e. a sandbox can not cause a change in the history  #TAUTHOR_TAG.', 'figure 1 shows the model.', 'history snapshots of the timeline may be considered as permanent views, i. e. views with a timestamp.', 'consequently, except in the case of sandboxes, every change in the document cannot be erased.', 'this model will have a strong impact on the role of links and on the underpinning structure of novelle itself']",0
"['the collaborative traits of blogs and wikis  #TAUTHOR_TAG emphasize annotation, comment, and strong editing.', '']","['the collaborative traits of blogs and wikis  #TAUTHOR_TAG emphasize annotation, comment, and strong editing.', '']","['the collaborative traits of blogs and wikis  #TAUTHOR_TAG emphasize annotation, comment, and strong editing.', 'they give more power to readers, eventually filling the gap - the']","['. 1 hypertext as a  #AUTHOR_TAG was the first scholar who stressed the impact of the digital revolution to the medium of writing.', ""terms as'chapter ','page'or'footnote'simply become meaningless in the new texts, or they highly change their meaning."", 'when gutenberg invented the printing press and aldo manuzio invented the book as we know it, new forms of writings arose.', ""for example, when books shouldn't be copied by hand any longer, authors took the advantage and start writing original books and evaluation - i. e."", 'literary criticism - unlike in the previous times  #AUTHOR_TAG.', 'nowadays the use of computers for writing has drammatically changed, expecially after their interconnection via the internet, since at least the foundation of the web ( berners -  #AUTHOR_TAG.', ""for example, a'web page'is more similar to an infinite canvas than a written page ( mc  #AUTHOR_TAG."", 'moreover, what seems to be lost is the relations, like the texture underpinning the text itself.', ""from a positive point of view these new forms of writing may realize the postmodernist and decostructionist dreams of an'opera aperta'( open work ), as eco would define it ( 1962 )."", 'from a more pessimistic one, an author may feel to have lost power in this openness.', 'henceforth the collaborative traits of blogs and wikis  #TAUTHOR_TAG emphasize annotation, comment, and strong editing.', 'they give more power to readers, eventually filling the gap - the so - called active readers become authors as well.', 'this situation could make new problems rise up : who owns the text?', 'which role is suitable for authors?', 'we have to analyse them before presenting the architecture of novelle']",0
"['set of historical versions of the document itself.', 'generally, people avoid commenting, preferring to edit each document.', 'the paradigm is "" write many, read many ""  #TAUTHOR_TAG']","['set of historical versions of the document itself.', 'generally, people avoid commenting, preferring to edit each document.', 'the paradigm is "" write many, read many ""  #TAUTHOR_TAG']","['the contrary, in wikis no lexia is authored and there is no hierarchy between lexias.', 'in fact a document is still a set of lexias, but every document is only the set of historical versions of the document itself.', 'generally, people avoid commenting, preferring to edit each document.', 'the paradigm is "" write many, read many ""  #TAUTHOR_TAG']","['the contrary, in wikis no lexia is authored and there is no hierarchy between lexias.', 'in fact a document is still a set of lexias, but every document is only the set of historical versions of the document itself.', 'generally, people avoid commenting, preferring to edit each document.', 'the paradigm is "" write many, read many ""  #TAUTHOR_TAG']",0
['##s the communication works asyncronously between a client and a server through a set of messages based on http protocol and xml  #TAUTHOR_TAG'],"['used the asyncronous javascript and xml ( or ajax ) paradigm to create the graphical user interface.', 'ajax function lets the communication works asyncronously between a client and a server through a set of messages based on http protocol and xml  #TAUTHOR_TAG']",['##s the communication works asyncronously between a client and a server through a set of messages based on http protocol and xml  #TAUTHOR_TAG'],"['used the asyncronous javascript and xml ( or ajax ) paradigm to create the graphical user interface.', 'ajax function lets the communication works asyncronously between a client and a server through a set of messages based on http protocol and xml  #TAUTHOR_TAG']",0
"['.', 'this is noticeable for german  #AUTHOR_TAG and portuguese  #TAUTHOR_TAG, which still have high']","['roots.', 'this is noticeable for german  #AUTHOR_TAG and portuguese  #TAUTHOR_TAG, which still have high']","['.', 'this is noticeable for german  #AUTHOR_TAG and portuguese  #TAUTHOR_TAG, which still have high overall accuracy thanks to very high attachment scores, but much more conspicuous']","['second observation is that a high proportion of non - projective structures leads to fragmentation in the parser output, reflected in lower precision for roots.', 'this is noticeable for german  #AUTHOR_TAG and portuguese  #TAUTHOR_TAG, which still have high overall accuracy thanks to very high attachment scores, but much more conspicuous for czech ( b [UNK] ohmov [UNK] a et al., 2003 ), dutch ( van der  #AUTHOR_TAG and slovene ( dezeroski et al., 2006 ), where root precision drops more drastically to about 69 %, 71 % and 41 %, respectively, and root recall is also affected negatively.', 'on the other hand, all three languages behave like high - accuracy languages with respect to attachment score.', 'a very similar pattern is found for spanish ( civit torruella and marti antonin, 2002 ), although this cannot be explained by a high proportion of non - projective structures.', 'one possible explanation in this case may be the fact that dependency graphs in the spanish data are sparsely labeled, which may cause problem for a parser that relies on dependency labels as features']",1
['recovering nonprojective structures  #TAUTHOR_TAG'],['recovering nonprojective structures  #TAUTHOR_TAG'],['recovering nonprojective structures  #TAUTHOR_TAG'],"['a deterministic algorithm for building labeled projective dependency graphs  #AUTHOR_TAG.', '• history - based feature models for predicting the next parser action  #AUTHOR_TAG.', '• support vector machines for mapping histories to parser actions  #AUTHOR_TAG.', 'a¢ graph transformations for recovering nonprojective structures  #TAUTHOR_TAG']",5
"['.', 'this is noticeable for german  #TAUTHOR_TAG and portuguese  #AUTHOR_TAG, which still have high']","['roots.', 'this is noticeable for german  #TAUTHOR_TAG and portuguese  #AUTHOR_TAG, which still have high']","['.', 'this is noticeable for german  #TAUTHOR_TAG and portuguese  #AUTHOR_TAG, which still have high overall accuracy thanks to very high attachment scores, but much more conspicuous']","['second observation is that a high proportion of non - projective structures leads to fragmentation in the parser output, reflected in lower precision for roots.', 'this is noticeable for german  #TAUTHOR_TAG and portuguese  #AUTHOR_TAG, which still have high overall accuracy thanks to very high attachment scores, but much more conspicuous for czech ( b [UNK] ohmov [UNK] a et al., 2003 ), dutch ( van der  #AUTHOR_TAG and slovene ( dezeroski et al., 2006 ), where root precision drops more drastically to about 69 %, 71 % and 41 %, respectively, and root recall is also affected negatively.', 'on the other hand, all three languages behave like high - accuracy languages with respect to attachment score.', 'a very similar pattern is found for spanish ( civit torruella and marti antonin, 2002 ), although this cannot be explained by a high proportion of non - projective structures.', 'one possible explanation in this case may be the fact that dependency graphs in the spanish data are sparsely labeled, which may cause problem for a parser that relies on dependency labels as features']",1
['by  #TAUTHOR_TAG'],['by  #TAUTHOR_TAG'],['by  #TAUTHOR_TAG'],['parsing algorithm used for all languages is the deterministic algorithm first proposed for unlabeled dependency parsing by  #AUTHOR_TAG and extended to labeled dependency parsing by  #TAUTHOR_TAG'],5
"['danish  #AUTHOR_TAG, and swedish  #TAUTHOR_TAG']","['danish  #AUTHOR_TAG, and swedish  #TAUTHOR_TAG']","['danish  #AUTHOR_TAG, and swedish  #TAUTHOR_TAG.', 'japanese  #AUTHOR_TAG, despite a very high accuracy, is different in that attachment score']","['overall error analysis is beyond the scope of this paper, but we will offer a few general observations 5 detailed specifications of the feature models and learning algorithm parameters can be found on the maltparser web page.', 'before we turn to swedish and turkish, focusing on recall and precision of root nodes, as a reflection of global syntactic structure, and on attachment score as a function of arc length.', 'if we start by considering languages with a labeled attachment score of 85 % or higher, they are characterized by high precision and recall for root nodes, typically 95 / 90, and by a graceful degradation of attachment score as arcs grow longer, typically 95 - 90 - 85, for arcs of length 1, 2 and 3 - 6.', 'typical examples are bulgarian  #AUTHOR_TAG, chinese  #AUTHOR_TAG, danish  #AUTHOR_TAG, and swedish  #TAUTHOR_TAG.', 'japanese  #AUTHOR_TAG, despite a very high accuracy, is different in that attachment score drops from 98 % to 85 %, as we go from length 1 to 2, which may have something to do with the data consisting of transcribed speech with very short utterances']",0
"['', 'typical examples are bulgarian  #TAUTHOR_TAG']","['arcs of length 1, 2 and 3 - 6.', 'typical examples are bulgarian  #TAUTHOR_TAG']","['', 'typical examples are bulgarian  #TAUTHOR_TAG']","['overall error analysis is beyond the scope of this paper, but we will offer a few general observations 5 detailed specifications of the feature models and learning algorithm parameters can be found on the maltparser web page.', 'before we turn to swedish and turkish, focusing on recall and precision of root nodes, as a reflection of global syntactic structure, and on attachment score as a function of arc length.', 'if we start by considering languages with a labeled attachment score of 85 % or higher, they are characterized by high precision and recall for root nodes, typically 95 / 90, and by a graceful degradation of attachment score as arcs grow longer, typically 95 - 90 - 85, for arcs of length 1, 2 and 3 - 6.', 'typical examples are bulgarian  #TAUTHOR_TAG, chinese  #AUTHOR_TAG, danish  #AUTHOR_TAG, and swedish  #AUTHOR_TAG.', 'japanese  #AUTHOR_TAG, despite a very high accuracy, is different in that attachment score drops from 98 % to 85 %, as we go from length 1 to 2, which may have something to do with the data consisting of transcribed speech with very short utterances']",0
"['', 'typical examples are bulgarian  #AUTHOR_TAG, chinese  #TAUTHOR_TAG']","['arcs of length 1, 2 and 3 - 6.', 'typical examples are bulgarian  #AUTHOR_TAG, chinese  #TAUTHOR_TAG']","['', 'typical examples are bulgarian  #AUTHOR_TAG, chinese  #TAUTHOR_TAG']","['overall error analysis is beyond the scope of this paper, but we will offer a few general observations 5 detailed specifications of the feature models and learning algorithm parameters can be found on the maltparser web page.', 'before we turn to swedish and turkish, focusing on recall and precision of root nodes, as a reflection of global syntactic structure, and on attachment score as a function of arc length.', 'if we start by considering languages with a labeled attachment score of 85 % or higher, they are characterized by high precision and recall for root nodes, typically 95 / 90, and by a graceful degradation of attachment score as arcs grow longer, typically 95 - 90 - 85, for arcs of length 1, 2 and 3 - 6.', 'typical examples are bulgarian  #AUTHOR_TAG, chinese  #TAUTHOR_TAG, danish  #AUTHOR_TAG, and swedish  #AUTHOR_TAG.', 'japanese  #AUTHOR_TAG, despite a very high accuracy, is different in that attachment score drops from 98 % to 85 %, as we go from length 1 to 2, which may have something to do with the data consisting of transcribed speech with very short utterances']",0
"['predicting the next parser action  #TAUTHOR_TAG.', '• support vector machines']","['predicting the next parser action  #TAUTHOR_TAG.', '• support vector machines']","['predicting the next parser action  #TAUTHOR_TAG.', '• support vector machines']","['a deterministic algorithm for building labeled projective dependency graphs  #AUTHOR_TAG.', 'a¢ history - based feature models for predicting the next parser action  #TAUTHOR_TAG.', '• support vector machines for mapping histories to parser actions  #AUTHOR_TAG.', '• graph transformations for recovering nonprojective structures']",5
"['experiments have been performed using maltparser  #TAUTHOR_TAG, version 0. 4, which is']","['experiments have been performed using maltparser  #TAUTHOR_TAG, version 0. 4, which is']","['experiments have been performed using maltparser  #TAUTHOR_TAG, version 0. 4, which is made available together with the suite of programs used for preand post - processing.']","['experiments have been performed using maltparser  #TAUTHOR_TAG, version 0. 4, which is made available together with the suite of programs used for preand post - processing.']",5
"['vector representing the history.', 'more specifically, we use libsvm  #TAUTHOR_TAG with a quadratic']","['vector representing the history.', 'more specifically, we use libsvm  #TAUTHOR_TAG with a quadratic']","['to predict the next parser action from a feature vector representing the history.', 'more specifically, we use libsvm  #TAUTHOR_TAG with a quadratic kernel k ( xz, xj ) =']","['use support vector machines to predict the next parser action from a feature vector representing the history.', 'more specifically, we use libsvm  #TAUTHOR_TAG with a quadratic kernel k ( xz, xj ) = ( - yxt xj + r ) 2 and the built - in one - versus - all strategy for multi - class classification.', 'symbolic features are converted to numerical features using the standard technique of binarization, and we split values of the feats field into its atomic components. 4', 'or some languages, we divide the training data into smaller sets, based on some feature s ( normally the cpos or pos of the next input token ), which may reduce training times without a significant loss in accuracy  #AUTHOR_TAG.', 'to avoid too small training sets, we pool together categories that have a frequency below a certain threshold t']",5
['##the analysis is reminiscent of the treatment of coordination in the collins parser  #TAUTHOR_TAG'],['##the analysis is reminiscent of the treatment of coordination in the collins parser  #TAUTHOR_TAG'],['##the analysis is reminiscent of the treatment of coordination in the collins parser  #TAUTHOR_TAG'],['##the analysis is reminiscent of the treatment of coordination in the collins parser  #TAUTHOR_TAG'],1
"['the parser only derives projective graphs, the fact that graphs are labeled allows non - projective dependencies to be captured using the pseudoprojective approach of  #TAUTHOR_TAG']","['the parser only derives projective graphs, the fact that graphs are labeled allows non - projective dependencies to be captured using the pseudoprojective approach of  #TAUTHOR_TAG']","['the parser only derives projective graphs, the fact that graphs are labeled allows non - projective dependencies to be captured using the pseudoprojective approach of  #TAUTHOR_TAG']","['the parser only derives projective graphs, the fact that graphs are labeled allows non - projective dependencies to be captured using the pseudoprojective approach of  #TAUTHOR_TAG']",0
"['training times without a significant loss in accuracy  #TAUTHOR_TAG.', 'to avoid too small training sets, we pool together categories that have a frequency below']","['training times without a significant loss in accuracy  #TAUTHOR_TAG.', 'to avoid too small training sets, we pool together categories that have a frequency below']","['some feature s ( normally the cpos or pos of the next input token ), which may reduce training times without a significant loss in accuracy  #TAUTHOR_TAG.', 'to avoid too small training sets, we pool together categories that have a frequency below a certain threshold t']","['some languages, we divide the training data into smaller sets, based on some feature s ( normally the cpos or pos of the next input token ), which may reduce training times without a significant loss in accuracy  #TAUTHOR_TAG.', 'to avoid too small training sets, we pool together categories that have a frequency below a certain threshold t']",0
"['', 'typical examples are bulgarian  #TAUTHOR_TAG']","['arcs of length 1, 2 and 3 - 6.', 'typical examples are bulgarian  #TAUTHOR_TAG']","['', 'typical examples are bulgarian  #TAUTHOR_TAG']","['overall error analysis is beyond the scope of this paper, but we will offer a few general observations 5 detailed specifications of the feature models and learning algorithm parameters can be found on the maltparser web page.', 'before we turn to swedish and turkish, focusing on recall and precision of root nodes, as a reflection of global syntactic structure, and on attachment score as a function of arc length.', 'if we start by considering languages with a labeled attachment score of 85 % or higher, they are characterized by high precision and recall for root nodes, typically 95 / 90, and by a graceful degradation of attachment score as arcs grow longer, typically 95 - 90 - 85, for arcs of length 1, 2 and 3 - 6.', 'typical examples are bulgarian  #TAUTHOR_TAG, chinese  #AUTHOR_TAG, danish  #AUTHOR_TAG, and swedish  #AUTHOR_TAG.', 'japanese  #AUTHOR_TAG, despite a very high accuracy, is different in that attachment score drops from 98 % to 85 %, as we go from length 1 to 2, which may have something to do with the data consisting of transcribed speech with very short utterances']",0
